combination,r2,q2,mae,rmsd,threshold,model,predictions
"('cross', 'Dist_1-2', 'Dist_18-20', 'Dist_16-17')",0.7267952857625293,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76076541 0.87167389 0.81508387 0.93274978 0.96077087 0.84596035
 0.85273448 0.98420636 0.61868159 0.39394992 0.84233207 0.59312742
 0.53194052 0.59188255 0.80798088]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'Dist_10-17')",0.5414898244700231,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67822584 0.85402348 0.73102562 0.82859477 0.94259447 0.99474401
 0.74467236 0.97389556 0.65680206 0.50984309 0.77026838 0.62748709
 0.54123275 0.67399438 0.87643613]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'dip_x')",0.536523191810063,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74278299 0.7993334  0.69015    0.82985436 0.95649533 1.02739914
 0.73789156 0.99684168 0.6254019  0.54328937 0.76222006 0.67973454
 0.59163113 0.58952018 0.83129432]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'dip_y')",0.5440988085542229,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74988772 0.85437368 0.74864517 0.83914464 0.93135173 0.92142889
 0.65209284 1.05453093 0.6738791  0.54391906 0.70972422 0.63155692
 0.55307076 0.64490248 0.89533185]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'dip_z')",0.526960639805259,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69129836 0.84801172 0.73272118 0.81770216 0.92726152 1.00826528
 0.69946022 1.01062931 0.67059796 0.52323753 0.74198345 0.67539225
 0.6031316  0.59325849 0.86088896]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'B1')",0.6085028352639356,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72907224 0.84082717 0.72243704 0.88368745 0.91643046 0.99575042
 0.73234666 1.04780849 0.65144244 0.5449207  0.73463545 0.73862164
 0.63571174 0.45731644 0.77283163]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'B5')",0.5376304561644182,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68426098 0.82652994 0.71456319 0.86561998 0.9603036  0.9970301
 0.71606055 1.00456009 0.68507291 0.5839795  0.68795176 0.6263185
 0.530455   0.66262354 0.85851033]"
"('cross', 'Dist_1-2', 'Dist_18-20', 'L')",0.5538053234279144,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76497826 0.86484324 0.74708903 0.80095762 0.90894307 1.0149461
 0.67664425 1.02689047 0.69539196 0.51562185 0.72598851 0.71730498
 0.53794988 0.59943236 0.80685838]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'Dist_10-17')",0.6722497051393266,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70798124 0.85850942 0.81966512 0.83630418 0.95881508 0.834345
 0.91406816 1.02299744 0.62935262 0.41754544 0.83468339 0.59390971
 0.53365243 0.65102412 0.79098661]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'dip_x')",0.6741268396145091,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74911379 0.81374573 0.7974299  0.82025172 0.97502829 0.84641946
 0.93909186 1.04634065 0.60397607 0.43455449 0.84000102 0.62922768
 0.57066982 0.59673651 0.74125299]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'dip_y')",0.6853899073475833,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75990305 0.8638008  0.84864115 0.8363373  0.95512515 0.75587847
 0.85341144 1.09213395 0.64738114 0.43271567 0.79546029 0.58510908
 0.53524942 0.6430993  0.79959376]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'dip_z')",0.6598124371277161,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73684614 0.8381088  0.81116907 0.82491773 0.94577456 0.79942874
 0.93794726 1.06944707 0.61273859 0.44800587 0.8055662  0.60882941
 0.54305266 0.63581559 0.78619229]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'B1')",0.7186859967677262,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73396969 0.8457795  0.81825459 0.85596957 0.93881616 0.82708752
 0.92767722 1.09228368 0.62754384 0.44642351 0.8088136  0.68138945
 0.60895092 0.49223387 0.69864685]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'B5')",0.6675692981080608,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70155678 0.83367299 0.82398089 0.82232725 0.96912127 0.80141391
 0.94736576 1.07336749 0.64503002 0.46351795 0.78457672 0.59270877
 0.53078252 0.65619118 0.75822647]"
"('cross', 'Dist_1-2', 'Dist_16-17', 'L')",0.6717349162827924,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74986223 0.85604554 0.83984561 0.78263759 0.9366196  0.81650715
 0.91873433 1.08611774 0.65019414 0.42553359 0.80583503 0.64915937
 0.53758398 0.61755859 0.7316055 ]"
"('cross', 'Dist_1-2', 'Dist_10-17', 'dip_x')",0.5623444890519615,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69971713 0.8179407  0.71523228 0.81779469 0.9781517  1.02603554
 0.77914362 0.95749112 0.63497763 0.49785787 0.81174967 0.64284068
 0.56062573 0.64489118 0.81939043]"
"('cross', 'Dist_1-2', 'Dist_10-17', 'dip_y')",0.5717493422462172,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70997749 0.87517297 0.77377323 0.83326564 0.95223144 0.92013238
 0.68489876 1.01368148 0.68443178 0.49832434 0.75741853 0.59383167
 0.52107825 0.69828353 0.88733848]"
"('cross', 'Dist_1-2', 'Dist_10-17', 'dip_z')",0.5427129222519529,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64951967 0.85951377 0.75196626 0.79507059 0.94691608 0.99040755
 0.76592996 0.98152702 0.67101147 0.49148681 0.78491719 0.62962902
 0.55555426 0.67604097 0.85434934]"
"('cross', 'Dist_1-2', 'Dist_10-17', 'B1')",0.7027285609421237,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67180518 0.88543832 0.76540792 0.92210455 0.95250564 1.01282625
 0.77274417 0.96503032 0.66997674 0.45498635 0.82723747 0.69954882
 0.60033999 0.47683736 0.7270509 ]"
"('cross', 'Dist_1-2', 'Dist_10-17', 'B5')",0.5444780402377407,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64927493 0.84667689 0.74087552 0.81667524 0.96097335 0.98302551
 0.77450019 0.98339052 0.67620066 0.525633   0.75463466 0.60819868
 0.52166353 0.7081155  0.85400181]"
"('cross', 'Dist_1-2', 'Dist_10-17', 'L')",0.5797489512819788,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70666475 0.88639617 0.78246004 0.76880977 0.93317783 1.00454298
 0.74094263 0.99061144 0.70953214 0.46225912 0.78406744 0.67392449
 0.5000345  0.67452783 0.78588884]"
"('cross', 'Dist_1-2', 'dip_x', 'dip_y')",0.6317898985336915,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.84714083 0.79675871 0.75189501 0.84445428 1.02335311 0.92493141
 0.64033439 1.04747103 0.65199395 0.50345559 0.7892638  0.63283045
 0.57655028 0.58870125 0.78470589]"
"('cross', 'Dist_1-2', 'dip_x', 'dip_z')",0.5170039062008737,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72952842 0.77718345 0.6958233  0.76699959 0.95982256 1.0068902
 0.79611086 1.03799262 0.62209752 0.55481072 0.76217996 0.69305802
 0.61027323 0.59612995 0.79493958]"
"('cross', 'Dist_1-2', 'dip_x', 'B1')",0.5843234019182375,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.71505121 0.81922078 0.72778972 0.81837426 0.91572122 0.96837578
 0.79375569 1.09494426 0.64770262 0.56192193 0.72832881 0.75039406
 0.65067028 0.47028981 0.74129955]"
"('cross', 'Dist_1-2', 'dip_x', 'B5')",0.5438394157680037,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69962551 0.7526542  0.69655822 0.7918658  1.01269225 1.0148349
 0.82123327 1.02863633 0.65498266 0.59090648 0.7316774  0.65678713
 0.56873714 0.63637215 0.74627653]"
"('cross', 'Dist_1-2', 'dip_x', 'L')",0.53559586541465,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75911077 0.79863795 0.72426553 0.73513872 0.9448831  1.0106657
 0.77950319 1.05717284 0.65590786 0.53543508 0.7554855  0.72892814
 0.58287954 0.59012529 0.74570078]"
"('cross', 'Dist_1-2', 'dip_y', 'dip_z')",0.5377287290894733,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72152466 0.85820518 0.79168171 0.76634917 0.93266916 0.87746286
 0.67474642 1.11118925 0.70268737 0.53190845 0.70881897 0.63844534
 0.58317899 0.64629208 0.85868036]"
"('cross', 'Dist_1-2', 'dip_y', 'B1')",0.6677838952941493,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7773248  0.86963924 0.79727364 0.8780704  0.92735274 0.86299653
 0.66189807 1.14077881 0.69661807 0.53306139 0.70994592 0.70704119
 0.62402559 0.46249953 0.75531406]"
"('cross', 'Dist_1-2', 'dip_y', 'B5')",0.536573347075523,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72053294 0.83951218 0.7681862  0.79825957 0.94866533 0.87859063
 0.69525532 1.10225529 0.70032657 0.57591527 0.67545023 0.61220071
 0.53631215 0.68973805 0.86263954]"
"('cross', 'Dist_1-2', 'dip_y', 'L')",0.5477523484452703,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76936195 0.86316096 0.78957206 0.75444709 0.91724092 0.89412933
 0.67453644 1.11625838 0.71081081 0.53390041 0.69742006 0.67255985
 0.53771641 0.65077174 0.82195356]"
"('cross', 'Dist_1-2', 'dip_z', 'B1')",0.5984451427123048,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75192875 0.81461326 0.70119462 0.87159956 0.90457534 0.95596475
 0.79159556 1.09626585 0.62384142 0.59343323 0.70578868 0.74948833
 0.62201812 0.46394249 0.75759002]"
"('cross', 'Dist_1-2', 'dip_z', 'B5')",0.4948725432581096,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.65033406 0.81171666 0.73912864 0.74866085 0.94347404 0.95353435
 0.7957385  1.08160853 0.68791294 0.58819247 0.68771814 0.65577639
 0.57578403 0.66595487 0.8183055 ]"
"('cross', 'Dist_1-2', 'dip_z', 'L')",0.5089288400964599,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75038465 0.83591075 0.74445241 0.72417516 0.89910788 0.9637933
 0.75918317 1.09445206 0.68206567 0.55662254 0.70041927 0.7205831
 0.54084275 0.63950423 0.79234302]"
"('cross', 'Dist_1-2', 'B1', 'B5')",0.6368025989248169,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.65304712 0.80875327 0.74994091 0.8611469  0.96701476 0.95577233
 0.82572363 1.11073109 0.71386884 0.61599063 0.66368651 0.71525942
 0.6052501  0.49429057 0.66336391]"
"('cross', 'Dist_1-2', 'B1', 'L')",0.585460365811211,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7193467  0.83008504 0.73988018 0.80513568 0.90662609 0.96429021
 0.78694218 1.10487625 0.66174549 0.55720656 0.72114156 0.75938117
 0.64033366 0.47446795 0.73238124]"
"('cross', 'Dist_1-2', 'B5', 'L')",0.5209182214035357,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70352185 0.82945404 0.76072819 0.72494192 0.9299649  0.96164322
 0.77641278 1.09776967 0.71860002 0.57401871 0.67751493 0.6955425
 0.52811021 0.66485965 0.76075738]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'Dist_18-20')",0.3098133413589532,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72951411 0.83941    0.73897614 0.66838705 0.89646817 0.92703488
 0.86210767 0.896078   0.67330603 0.62264481 0.72418329 0.67758046
 0.585779   0.67370994 0.88866042]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'Dist_16-17')",0.6044314484927954,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74334007 0.85800895 0.83790877 0.82228431 0.93298096 0.75273234
 1.00389405 0.96020445 0.71484311 0.46203027 0.8049919  0.59988443
 0.49441953 0.64459015 0.77172667]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'Dist_10-17')",0.3466917594350529,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69638148 0.87350354 0.77710219 0.79532384 0.89242365 0.93796404
 0.77783855 0.74948477 0.78920182 0.6251495  0.82938583 0.5749295
 0.51703606 0.69625895 0.87185624]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'dip_x')",0.33546341545694924,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.78688891 0.78024476 0.6818349  0.75244511 0.94117593 1.01441873
 0.83535355 0.79567134 0.73548522 0.6476941  0.76880777 0.69677326
 0.56687837 0.59589426 0.80427376]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'dip_y')",0.3569175486100049,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81747845 0.89843023 0.7951978  0.77218505 0.90858004 0.85202627
 0.68132452 0.84163446 0.74681282 0.60556105 0.72097132 0.60943397
 0.53121152 0.67987398 0.9431185 ]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'dip_z')",0.2822097365645869,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72442829 0.86518443 0.75264314 0.6969186  0.8894584  0.95551173
 0.81661906 0.80286887 0.74938663 0.6214071  0.73599532 0.68107719
 0.58435331 0.63973589 0.88825201]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'B1')",0.43375094057024643,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76093436 0.88001732 0.72496467 0.82684579 0.89494293 0.98947108
 0.83710605 0.81510086 0.7514858  0.59921603 0.7083979  0.78481453
 0.59941223 0.44848496 0.78264546]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'B5')",0.27427234992371174,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75019986 0.85404309 0.74083728 0.72515515 0.8951285  0.94195947
 0.81860928 0.78499005 0.72325552 0.65798323 0.72898326 0.6528109
 0.55985455 0.66629167 0.90373816]"
"('cross', 'Dist_2-3', 'Dist_2-9', 'L')",0.31236738112426177,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.80395521 0.88773986 0.77740906 0.67406194 0.87377944 0.96390564
 0.79112783 0.80953256 0.75540879 0.60117969 0.73799012 0.72288333
 0.53556377 0.63670355 0.8325992 ]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'Dist_16-17')",0.6054656311584886,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75794591 0.85564231 0.85714373 0.86305701 0.91456805 0.71104597
 1.00046093 0.93640179 0.77131348 0.49106923 0.82049714 0.5764941
 0.47841904 0.62300682 0.74677446]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'Dist_10-17')",0.44752002789272527,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.63606093 0.86200424 0.79251111 0.72719075 0.93070716 0.92550082
 0.85369087 0.89656913 0.70059582 0.54020993 0.84407726 0.57680445
 0.53676404 0.74325107 0.83790239]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'dip_x')",0.3366170954643456,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76744316 0.71825879 0.6878863  0.6857054  0.93436242 0.96768141
 0.88992824 0.928639   0.74097205 0.70011179 0.77388966 0.70575244
 0.60867412 0.57952564 0.71500955]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'dip_y')",0.3274943263093548,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.78915919 0.8392108  0.83775823 0.67181032 0.86764404 0.72956415
 0.72514458 1.03995662 0.77440216 0.70243551 0.71235611 0.59648878
 0.58818706 0.67684373 0.85287868]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'dip_z')",0.22003006175314643,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73390797 0.79151223 0.75927126 0.63864899 0.83444645 0.84004252
 0.86172851 0.95496626 0.75367773 0.76691801 0.72346854 0.65436426
 0.6128321  0.64887611 0.82917905]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'B1')",0.32047946372797853,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72804906 0.79989321 0.76510263 0.6993598  0.82758296 0.85258169
 0.88278949 0.99165064 0.80549311 0.75948108 0.70816482 0.74422333
 0.65566181 0.47797727 0.70582908]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'B5')",0.22385311360312354,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73824647 0.79957777 0.74943808 0.63609283 0.81966375 0.85371963
 0.84900768 0.9623817  0.758407   0.7403074  0.72747072 0.67952321
 0.61964906 0.62858069 0.84177399]"
"('cross', 'Dist_2-3', 'Dist_18-20', 'L')",0.23495218154462638,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75814146 0.8122103  0.79290754 0.60423493 0.82343292 0.84955382
 0.84419613 0.95989847 0.79262156 0.74390429 0.73034329 0.69076073
 0.6013246  0.62851088 0.77179906]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'Dist_10-17')",0.6176075732395762,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.71836029 0.86642181 0.85041937 0.84799493 0.9346269  0.76216065
 0.97759178 0.92982665 0.74285542 0.46064195 0.84339023 0.56482297
 0.47812261 0.66289401 0.7637104 ]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'dip_x')",0.6447097989194955,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76990069 0.79062429 0.79455732 0.8434421  0.97625066 0.80837142
 1.01984179 0.96147388 0.73356025 0.47449913 0.83701852 0.62564649
 0.50091107 0.59054732 0.67719504]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'dip_y')",0.6201380484354735,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.77801305 0.86679253 0.88277827 0.83986524 0.92466919 0.66874582
 0.92864644 1.00506542 0.76247482 0.48708668 0.80079607 0.55987189
 0.48659774 0.64650232 0.76593448]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'dip_z')",0.5956393582619759,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75516688 0.84105122 0.84428844 0.83058707 0.91541483 0.71101995
 1.01356638 0.98298033 0.73118214 0.50291304 0.80805042 0.58308906
 0.49016241 0.64128736 0.75308045]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'B1')",0.6544269697097786,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74583155 0.84847314 0.84901893 0.86908687 0.90569294 0.72896433
 1.01929336 1.00244766 0.78402686 0.50718004 0.79443237 0.6574103
 0.53108083 0.50360123 0.65729957]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'B5')",0.6010108754091912,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75440132 0.84984314 0.83366018 0.81685156 0.8981527  0.72856121
 1.00182377 1.00337157 0.73446625 0.46706032 0.81199098 0.61784699
 0.50441885 0.61649739 0.76489375]"
"('cross', 'Dist_2-3', 'Dist_16-17', 'L')",0.5993953020097509,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76006703 0.85393265 0.86784256 0.79792334 0.90856924 0.72042721
 1.00275744 0.99072323 0.76081446 0.48791798 0.81176747 0.60990528
 0.49219592 0.62541911 0.71357705]"
"('cross', 'Dist_2-3', 'Dist_10-17', 'dip_x')",0.4087572911610061,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73299005 0.80492821 0.7196318  0.81887558 0.95432602 1.01609428
 0.80396414 0.74830655 0.78252054 0.60875445 0.85495841 0.61779576
 0.52216833 0.63732319 0.78120264]"
"('cross', 'Dist_2-3', 'Dist_10-17', 'dip_y')",0.38695024083598784,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74337499 0.89653771 0.82253182 0.8213662  0.89977013 0.85963409
 0.68539354 0.79209923 0.81727533 0.61734748 0.81744704 0.53677547
 0.50154401 0.70583995 0.88690299]"
"('cross', 'Dist_2-3', 'Dist_10-17', 'dip_z')",0.3505581127899301,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67160052 0.87865559 0.79442917 0.78037757 0.89263549 0.93939884
 0.77764026 0.75423156 0.81736874 0.61411347 0.83954417 0.57808045
 0.53014773 0.68564509 0.84997131]"
"('cross', 'Dist_2-3', 'Dist_10-17', 'B1')",0.54247589840281,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.67838401 0.90387361 0.78800237 0.93566396 0.90120137 0.97601416
 0.79011568 0.75767823 0.85809559 0.57534102 0.84428364 0.6693557
 0.54244104 0.4771462  0.70624337]"
"('cross', 'Dist_2-3', 'Dist_10-17', 'B5')",0.35726358303769123,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70808714 0.88000517 0.75792187 0.79647163 0.868508   0.95064143
 0.76211827 0.77200968 0.7839143  0.59152719 0.8378138  0.60483622
 0.52100041 0.6752544  0.89373046]"
