combination,r2,q2,mae,rmsd,threshold
"('cross', 'cross_angle', 'nbo_atom_6', 'B5_6-4')",0.43683791283438334,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'L_6-4')",0.2980267373777855,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'loc_B5_6-4')",0.31177242248610426,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'B1_B5_angle_6-4')",0.3056031232083004,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'angle_[11, 6, 4]')",0.31288727314798936,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'angle_[6, 4, 5]')",0.3914056048406276,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'angle_[1, 5, 4]')",0.4171349668881039,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'bond_length_11-6')",0.4705829301998119,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'bond_length_6-4')",0.32451119166232945,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'bond_length_1-5')",0.3031944336202349,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'bond_length_22-23')",0.3282543997573978,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'aniso')",0.3740914669110039,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'iso')",0.3110960170329954,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'energy')",0.31544605061807496,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'Frequency_Stretch_12_21')",0.38607361745487334,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_6', 'Amplitude_Stretch_12_21')",0.2966409727525191,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'nbo_atom_21')",0.2960689181281232,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'nbo_atom_22')",0.3965913340354813,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'nbo_atom_7')",0.27314237027621224,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_3')",0.4503624170074869,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_5')",0.31542185019680435,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_11')",0.35550925313662785,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_12')",0.27325346829364383,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_4')",0.4374676082056125,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_6')",0.2540176268130996,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_20')",0.3291415057408502,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_21')",0.294003491986241,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_22')",0.4497020485915719,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_atom_7')",0.31323065496926694,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'nbo_diff_3-5')",0.3922409950307284,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'nbo_diff_5-12')",0.34620470348626187,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'nbo_diff_3-11')",0.44293003619244165,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_diff_3-5')",0.4307333336894471,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_diff_5-12')",0.3434666932907138,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'hirshfeld_diff_3-11')",0.5049259916892823,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'B1_4-6')",0.2552300434538639,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'B5_4-6')",0.2706610657158107,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'L_4-6')",0.2645662373303427,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'loc_B5_4-6')",0.2790687410337438,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'B1_B5_angle_4-6')",0.25392496550102683,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'B1_6-4')",0.31933758223087094,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'B5_6-4')",0.43501488497957064,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'L_6-4')",0.2576746188980219,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'loc_B5_6-4')",0.2600277816513916,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'B1_B5_angle_6-4')",0.2558264539036402,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'angle_[11, 6, 4]')",0.2628189354550158,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'angle_[6, 4, 5]')",0.39916942569958236,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'angle_[1, 5, 4]')",0.49164036305348646,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'bond_length_11-6')",0.41617094003247945,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'bond_length_6-4')",0.35373680555014264,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'bond_length_1-5')",0.2561506528926918,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'bond_length_22-23')",0.2753098007731928,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'aniso')",0.3290103853011038,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'iso')",0.2591164469117747,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'energy')",0.2905492955667771,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'Frequency_Stretch_12_21')",0.2734036106769345,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_20', 'Amplitude_Stretch_12_21')",0.26089892364709677,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'nbo_atom_22')",0.40856033726709884,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'nbo_atom_7')",0.2646308481662354,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_3')",0.42692131464553473,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_5')",0.3071528450456784,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_11')",0.34788515411775767,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_12')",0.2546187220881767,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_4')",0.4131578209236114,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_6')",0.25411111682406606,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_20')",0.3210784717534487,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_21')",0.26300773767941377,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_22')",0.44630288215088476,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_atom_7')",0.2970516568505327,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'nbo_diff_3-5')",0.39317873019995,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'nbo_diff_5-12')",0.3512666938109441,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'nbo_diff_3-11')",0.41262953459818685,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_diff_3-5')",0.4094762562962383,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_diff_5-12')",0.3486360978986509,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'hirshfeld_diff_3-11')",0.4798208494264403,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'B1_4-6')",0.2520465053505291,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'B5_4-6')",0.272003062895121,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'L_4-6')",0.2551516061535868,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'loc_B5_4-6')",0.26011134754031195,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'B1_B5_angle_4-6')",0.25264941358687687,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'B1_6-4')",0.33241207290202524,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'B5_6-4')",0.43706694361039844,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'L_6-4')",0.2796866701161038,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'loc_B5_6-4')",0.258870627612351,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'B1_B5_angle_6-4')",0.25441662318290736,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'angle_[11, 6, 4]')",0.2678782276086442,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'angle_[6, 4, 5]')",0.363697417582286,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'angle_[1, 5, 4]')",0.40675916618405694,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'bond_length_11-6')",0.418323328172751,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'bond_length_6-4')",0.3248932420000922,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'bond_length_1-5')",0.2658580565902109,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'bond_length_22-23')",0.2740005527687076,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'aniso')",0.34131505954584407,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'iso')",0.2638190382319753,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'energy')",0.28579606640448807,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'Frequency_Stretch_12_21')",0.2823851259985364,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_21', 'Amplitude_Stretch_12_21')",0.25955203255288795,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'nbo_atom_7')",0.40044420677156434,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_3')",0.5065286947140344,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_5')",0.41786285586292304,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_11')",0.4485433815536747,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_12')",0.40483543862551574,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_4')",0.49779101993080566,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_6')",0.3962933538702693,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_20')",0.42959610270045545,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_21')",0.4150303592178064,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_22')",0.4460658877661695,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_atom_7')",0.41594079133065176,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'nbo_diff_3-5')",0.46777935490250455,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'nbo_diff_5-12')",0.46709888443881764,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'nbo_diff_3-11')",0.4797305424065129,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_diff_3-5')",0.49170051493634304,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_diff_5-12')",0.4664245384666458,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'hirshfeld_diff_3-11')",0.5398264658511877,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'B1_4-6')",0.40400842403645953,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'B5_4-6')",0.40979468379343853,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'L_4-6')",0.4117358670687623,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'loc_B5_4-6')",0.4089091292217749,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'B1_B5_angle_4-6')",0.40590493960298957,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'B1_6-4')",0.4502136272482523,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'B5_6-4')",0.5069478315469232,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'L_6-4')",0.39710313699724553,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'loc_B5_6-4')",0.40285859828082593,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'B1_B5_angle_6-4')",0.39707406970925596,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'angle_[11, 6, 4]')",0.39778166911540513,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'angle_[6, 4, 5]')",0.4696903404654912,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'angle_[1, 5, 4]')",0.5060899424404253,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'bond_length_11-6')",0.4823092585788008,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'bond_length_6-4')",0.45148317817680506,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'bond_length_1-5')",0.3964150584319627,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'bond_length_22-23')",0.40386842897984787,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'aniso')",0.44824810718575947,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'iso')",0.4092906693382413,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'energy')",0.4336598879160326,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'Frequency_Stretch_12_21')",0.4070090264249384,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_22', 'Amplitude_Stretch_12_21')",0.39789390772025024,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_3')",0.42948683981062885,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_5')",0.3107297276206257,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_11')",0.3477576615921979,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_12')",0.26449271286429044,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_4')",0.42685014676401967,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_6')",0.26786326574887087,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_20')",0.3295353776476654,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_21')",0.2679345311051048,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_22')",0.4470249784002097,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_atom_7')",0.4407379073670543,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'nbo_diff_3-5')",0.3933480823037796,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'nbo_diff_5-12')",0.3412621159382859,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'nbo_diff_3-11')",0.42160945602792654,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_diff_3-5')",0.40980503671313684,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_diff_5-12')",0.34006635814903163,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'hirshfeld_diff_3-11')",0.4933501654433703,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'B1_4-6')",0.2654345227881554,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'B5_4-6')",0.3184011845509581,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'L_4-6')",0.26838209953022507,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'loc_B5_4-6')",0.2748244818542859,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'B1_B5_angle_4-6')",0.26109386744308327,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'B1_6-4')",0.3320419723963829,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'B5_6-4')",0.4352893398462775,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'L_6-4')",0.2612649928444438,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'loc_B5_6-4')",0.272859929532256,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'B1_B5_angle_6-4')",0.269212115401646,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'angle_[11, 6, 4]')",0.26207865170869826,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'angle_[6, 4, 5]')",0.36375178453583146,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'angle_[1, 5, 4]')",0.40486954830496213,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'bond_length_11-6')",0.45321531655822145,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'bond_length_6-4')",0.338362651574043,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'bond_length_1-5')",0.26494634196025224,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'bond_length_22-23')",0.28216114107067336,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'aniso')",0.36451799445462785,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'iso')",0.26778808550329114,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'energy')",0.30357031996792083,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'Frequency_Stretch_12_21')",0.28050340318677025,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'nbo_atom_7', 'Amplitude_Stretch_12_21')",0.27072016585008374,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_5')",0.4691396490960801,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_11')",0.5090049627749185,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_12')",0.5283449881515092,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_4')",0.42923362303092083,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_6')",0.5862071568568717,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_20')",0.4967683065902593,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_21')",0.4353217137577903,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_22')",0.48743849199967404,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_atom_7')",0.42720350267811846,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'nbo_diff_3-5')",0.4267998089875171,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'nbo_diff_5-12')",0.4813386380497148,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'nbo_diff_3-11')",0.4321332134863205,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_diff_3-5')",0.46913964909607997,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_diff_5-12')",0.4878118223670572,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'hirshfeld_diff_3-11')",0.5090049627749186,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'B1_4-6')",0.4374980573039442,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'B5_4-6')",0.47322260794415727,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'L_4-6')",0.42829700851539476,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'loc_B5_4-6')",0.4267019589287311,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'B1_B5_angle_4-6')",0.42874237123618975,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'B1_6-4')",0.4267729725079781,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'B5_6-4')",0.44512371864470757,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'L_6-4')",0.4268973774448508,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'loc_B5_6-4')",0.44278111261793607,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'B1_B5_angle_6-4')",0.4329037383685882,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'angle_[11, 6, 4]')",0.4519362900596312,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'angle_[6, 4, 5]')",0.5383900791497909,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'angle_[1, 5, 4]')",0.43269596889562933,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'bond_length_11-6')",0.5389260961752707,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'bond_length_6-4')",0.4646075319477224,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'bond_length_1-5')",0.4296861006069995,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'bond_length_22-23')",0.45158688181062867,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'aniso')",0.44725480177031396,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'iso')",0.42873885740062745,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'energy')",0.4267554385026773,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'Frequency_Stretch_12_21')",0.5958079408041845,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_3', 'Amplitude_Stretch_12_21')",0.4439223197311465,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_11')",0.4241720748795078,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_12')",0.3322163468507773,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_4')",0.43471391787167835,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_6')",0.34237397012648174,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_20')",0.3726504347644618,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_21')",0.31893874004530265,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_22')",0.4485758987816765,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_atom_7')",0.3336240991637208,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'nbo_diff_3-5')",0.579719971286661,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'nbo_diff_5-12')",0.4358536339239836,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'nbo_diff_3-11')",0.41650915684435597,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_diff_3-5')",0.4691396490960802,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_diff_5-12')",0.4413894448816593,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'hirshfeld_diff_3-11')",0.5190902427622687,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'B1_4-6')",0.30382044218564874,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'B5_4-6')",0.3287446280740147,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'L_4-6')",0.30452671406538967,-inf,inf,inf,0.7
"('cross', 'cross_angle', 'hirshfeld_atom_5', 'loc_B5_4-6')",0.3127052022974284,-inf,inf,inf,0.7
